rank,name,position,team,adp,high,low,stdev,bye,source
68,Dak Prescott,QB,DAL,64.6,44,78,7.5,14,ffc
69,Parker Washington,WR,JAX,64.7,47,93,7.2,7,ffc
70,Tony Pollard,RB,TEN,66.5,52,84,5.6,9,ffc
71,Marvin Harrison Jr.,WR,ARI,66.8,47,90,7.4,14,ffc
72,Tyler Warren,TE,IND,71.4,47,93,9.2,13,ffc
73,Brian Thomas Jr.,WR,JAX,71.5,51,102,7.7,7,ffc
74,Jayden Daniels,QB,WAS,72.4,37,107,13.3,7,ffc
75,Jadarian Price,RB,SEA,72.8,47,114,9.9,11,ffc
76,Matthew Stafford,QB,LAR,73.7,36,118,14.4,11,ffc
77,Rico Dowdle,RB,PIT,74.5,63,91,6.4,9,ffc
78,Michael Wilson,WR,ARI,74.6,57,107,7.3,14,ffc
79,Carnell Tate,WR,TEN,76.3,57,96,7.3,9,ffc
80,Chris Godwin Jr.,WR,TB,77.0,55,109,8.2,10,ffc
81,J.K. Dobbins,RB,DEN,79.5,58,105,8.8,10,ffc
82,Seattle Defense,DEF,SEA,80.1,59,100,8.0,11,ffc
83,Jalen Hurts,QB,PHI,81.0,46,116,13.3,10,ffc
84,Michael Pittman Jr.,WR,PIT,81.2,62,99,7.4,9,ffc
85,Harold Fannin Jr.,TE,CLE,82.2,55,116,10.2,11,ffc
86,Brock Purdy,QB,SF,85.1,60,114,13.0,8,ffc
87,Jordan Addison,WR,MIN,86.8,61,116,9.8,6,ffc
88,Quentin Johnston,WR,LAC,86.9,63,126,8.9,7,ffc
89,Chuba Hubbard,RB,CAR,87.1,62,105,9.4,5,ffc
90,Jakobi Meyers,WR,JAX,87.1,70,112,6.6,7,ffc
91,Jayden Reed,WR,GB,87.8,63,128,9.3,11,ffc
92,Kyle Pitts Sr.,TE,ATL,89.0,57,137,12.5,11,ffc
93,Jonathon Brooks,RB,CAR,90.3,63,123,10.3,5,ffc
94,Trevor Lawrence,QB,JAX,90.9,56,126,13.3,7,ffc
95,Caleb Williams,QB,CHI,91.2,62,122,12.3,10,ffc
96,Tucker Kraft,TE,GB,91.3,52,148,14.9,11,ffc
97,Denver Defense,DEF,DEN,93.7,69,111,9.2,10,ffc
98,Josh Downs,WR,IND,94.2,66,146,10.7,13,ffc
99,Wan'Dale Robinson,WR,TEN,94.4,71,131,8.8,9,ffc
100,George Kittle,TE,SF,94.5,51,149,16.7,8,ffc
101,Stefon Diggs,WR,WAS,95.3,70,120,9.6,7,ffc
102,Houston Defense,DEF,HOU,97.6,69,122,10.8,8,ffc
103,Kenny Gainwell,RB,TB,99.9,66,128,12.6,10,ffc
104,Xavier Worthy,WR,KC,99.9,72,143,10.6,5,ffc
105,Jared Goff,QB,DET,100.5,77,127,13.0,6,ffc
106,Matthew Golden,WR,GB,101.3,73,132,10.6,11,ffc
107,Dallas Goedert,TE,PHI,101.3,48,148,23.8,10,ffc
108,Jacory Croskey-Merritt,RB,WAS,102.6,70,134,12.3,7,ffc
109,Kyle Monangai,RB,CHI,103.0,72,129,13.3,10,ffc
110,Deebo Samuel Sr.,WR,SF,103.1,71,137,12.3,8,ffc
111,Patrick Mahomes,QB,KC,103.9,69,129,13.6,5,ffc
112,Romeo Doubs,WR,NE,103.9,80,135,9.0,11,ffc
113,RJ Harvey,RB,DEN,105.7,68,134,14.4,10,ffc
114,Minnesota Defense,DEF,MIN,106.2,83,123,9.0,6,ffc
115,Justin Herbert,QB,LAC,107.5,72,132,13.6,7,ffc
116,Khalil Shakir,WR,BUF,110.3,89,148,9.2,7,ffc
117,Aaron Jones Sr.,RB,MIN,110.7,74,141,14.1,6,ffc
118,LA Rams Defense,DEF,LAR,111.0,81,153,11.5,11,ffc
119,Jordan Mason,RB,MIN,113.8,77,147,14.0,6,ffc
120,Bo Nix,QB,DEN,114.0,82,139,12.0,10,ffc
121,KC Concepcion,WR,CLE,115.8,86,164,11.1,11,ffc
122,Jalen Coker,WR,CAR,116.6,99,150,7.5,5,ffc
123,Jaxson Dart,QB,NYG,117.7,72,144,17.5,8,ffc
124,Rashid Shaheed,WR,SEA,119.0,88,163,11.9,11,ffc
125,Sam LaPorta,TE,DET,119.1,68,174,19.4,6,ffc
126,Rachaad White,RB,WAS,120.9,83,150,14.5,7,ffc
127,Blake Corum,RB,LAR,121.0,79,150,16.0,11,ffc
128,Makai Lemon,WR,PHI,122.6,83,151,15.0,10,ffc
129,Travis Kelce,TE,KC,122.6,73,168,19.1,5,ffc
130,Jerry Jeudy,WR,CLE,124.2,100,149,9.7,11,ffc
131,De'Zhaun Stribling,WR,SF,126.6,88,168,14.6,8,ffc
132,Mark Andrews,TE,BAL,128.1,74,158,20.8,13,ffc
133,Jason Myers,PK,SEA,128.4,82,171,23.4,11,ffc
134,Tre Tucker,WR,LV,129.7,109,167,10.6,13,ffc
135,Detroit Defense,DEF,DET,130.4,110,163,13.8,6,ffc
136,New England Defense,DEF,NE,130.6,95,169,14.9,11,ffc
137,Brandon Aubrey,PK,DAL,133.0,75,183,22.1,14,ffc
138,Keenan Allen,WR,IND,133.1,87,152,17.6,13,ffc
139,Zach Charbonnet,RB,SEA,133.1,94,165,14.9,11,ffc
140,Philadelphia Defense,DEF,PHI,134.1,93,176,15.6,10,ffc
141,Baker Mayfield,QB,TB,135.0,107,154,10.4,10,ffc
142,Jake Ferguson,TE,DAL,135.5,80,178,21.3,14,ffc
143,Jalen McMillan,WR,TB,135.9,117,150,7.3,10,ffc
144,Isaiah Likely,TE,NYG,135.9,83,173,20.1,8,ffc
145,Pittsburgh Defense,DEF,PIT,136.7,103,174,12.9,9,ffc
146,Ka'imi Fairbairn,PK,HOU,136.9,100,162,21.7,8,ffc
147,Kyler Murray,QB,MIN,137.0,106,166,11.9,6,ffc
148,Rashod Bateman,WR,BAL,138.0,103,153,13.2,13,ffc
149,Tyler Shough,QB,NO,138.1,111,169,10.5,8,ffc
150,Denzel Boston,WR,CLE,139.4,108,169,11.9,11,ffc
151,Dallas Defense,DEF,DAL,140.6,65,171,37.7,14,ffc
152,Calvin Ridley,WR,TEN,140.6,120,166,7.8,9,ffc
153,Tyjae Spears,RB,TEN,141.1,100,164,16.7,9,ffc
154,Cameron Dicker,PK,LAC,141.1,98,172,21.0,7,ffc
155,Jauan Jennings,WR,MIN,141.2,123,151,8.6,6,ffc
156,Woody Marks,RB,HOU,142.2,101,172,15.7,8,ffc
157,Jake Bates,PK,DET,142.5,111,189,18.6,6,ffc
158,LA Chargers Defense,DEF,LAC,143.0,112,176,11.8,7,ffc
159,Sam Darnold,QB,SEA,143.6,85,172,22.4,11,ffc
160,Malik Washington,WR,MIA,144.3,108,177,13.7,6,ffc
161,Dalton Kincaid,TE,BUF,145.0,91,178,20.7,7,ffc
162,Chase McLaughlin,PK,TB,145.5,119,177,14.1,10,ffc
163,Tyler Bass,PK,BUF,145.7,106,172,26.1,7,ffc
164,MarShawn Lloyd,RB,GB,146.0,72,203,28.2,11,ffc
165,Cam Little,PK,JAX,146.8,111,195,18.4,7,ffc
166,Harrison Mevis,PK,LAR,147.5,111,164,15.8,11,ffc
167,Cyrus Allen,WR,KC,148.1,81,178,28.2,5,ffc
168,Braelon Allen,RB,NYJ,148.1,42,192,42.0,13,ffc
169,Jaydon Blue,RB,FA,148.7,80,178,41.6,0,ffc
170,Cooper Kupp,WR,SEA,150.1,113,174,14.0,11,ffc
171,Jordan Love,QB,GB,150.2,109,176,15.6,11,ffc
172,Tyler Loop,PK,BAL,150.7,119,177,14.4,13,ffc
173,Chris Rodriguez Jr.,RB,JAX,151.4,106,199,17.3,7,ffc
174,Jalen Nailor,WR,LV,151.5,129,177,12.8,13,ffc
175,Mike Washington Jr.,RB,LV,154.5,92,210,25.6,13,ffc
176,Isiah Pacheco,RB,DET,154.6,98,197,21.4,6,ffc
177,Tank Bigsby,RB,PHI,154.9,113,187,20.4,10,ffc
178,Malachi Fields,WR,NYG,155.4,99,182,24.8,8,ffc
179,Tyler Allgeier,RB,ARI,155.5,108,204,18.1,14,ffc
180,Juwan Johnson,TE,NO,155.5,102,180,20.4,8,ffc
181,Tyrone Tracy Jr.,RB,NYG,155.6,120,191,20.5,8,ffc
182,Jordyn Tyson,WR,NO,156.0,120,178,13.7,8,ffc
183,Will Reichard,PK,MIN,156.2,114,200,22.4,6,ffc
184,Oronde Gadsden,TE,LAC,156.3,109,179,21.7,7,ffc
185,Darius Slayton,WR,NYG,156.5,109,180,25.3,8,ffc
186,Emmett Johnson,RB,KC,157.0,120,176,22.3,5,ffc
187,Dontayvion Wicks,WR,PHI,157.8,125,194,17.8,10,ffc
188,Alvin Kamara,RB,NO,157.8,106,188,19.6,8,ffc
189,C.J. Stroud,QB,HOU,158.3,113,191,17.5,8,ffc
190,Tank Dell,WR,HOU,158.4,114,180,16.7,8,ffc
191,Kaelon Black,RB,SF,159.0,125,201,21.0,8,ffc
192,Trey Smack,PK,GB,159.9,120,180,17.7,11,ffc
193,Ryan Flournoy,WR,DAL,160.0,136,178,11.5,14,ffc
194,Jacksonville Defense,DEF,JAX,160.4,116,206,16.8,7,ffc
195,Brian Robinson,RB,ATL,160.6,123,189,21.1,11,ffc
196,Cam Ward,QB,TEN,161.2,140,198,22.6,9,ffc
197,Adonai Mitchell,WR,NYJ,161.5,136,177,12.0,13,ffc
198,Daniel Jones,QB,IND,162.4,120,180,17.2,13,ffc
199,Hunter Henry,TE,NE,162.4,119,192,16.5,11,ffc
200,Blake Grupe,PK,NYJ,162.5,112,205,24.9,13,ffc
201,Kayshon Boutte,WR,HOU,162.6,128,180,13.9,8,ffc
202,Eddy Piñeiro,PK,SF,162.7,113,209,28.0,8,ffc
203,Jonah Coleman,RB,DEN,162.8,98,205,24.8,10,ffc
204,Devaughn Vele,WR,NO,162.8,157,175,7.3,8,ffc
205,Atlanta Defense,DEF,ATL,163.2,130,204,13.5,11,ffc
206,Ja'Kobi Lane,WR,BAL,163.2,127,202,17.6,13,ffc
207,Malik Willis,QB,MIA,163.4,125,200,14.7,6,ffc
208,Chig Okonkwo,TE,WAS,164.3,134,178,18.3,7,ffc
209,Cleveland Defense,DEF,CLE,164.4,135,200,12.1,11,ffc
210,NY Giants Defense,DEF,NYG,164.8,144,184,16.5,8,ffc
211,Brenton Strange,TE,JAX,164.9,122,199,20.5,7,ffc
212,Troy Franklin,WR,DEN,165.0,138,204,25.4,10,ffc
213,Wil Lutz,PK,DEN,165.7,116,206,20.2,10,ffc
214,Travis Hunter,WR,JAX,165.8,152,180,8.6,7,ffc
215,Baltimore Defense,DEF,BAL,166.6,112,207,20.7,13,ffc
216,Keaton Mitchell,RB,LAC,166.9,127,210,22.4,7,ffc
217,Harrison Butker,PK,KC,167.4,136,205,18.0,5,ffc
218,Dylan Sampson,RB,CLE,167.4,114,200,20.5,11,ffc
219,Buffalo Defense,DEF,BUF,167.5,134,209,14.6,7,ffc
220,Isaac TeSlaa,WR,DET,168.7,93,203,47.9,6,ffc
221,Chicago Defense,DEF,CHI,169.4,134,196,21.7,10,ffc
222,Evan McPherson,PK,CIN,169.9,122,210,18.3,6,ffc
223,T.J. Hockenson,TE,MIN,173.1,135,199,14.6,6,ffc
224,Bryce Young,QB,CAR,173.1,139,201,22.4,5,ffc
225,Caleb Douglas,WR,MIA,173.5,155,199,16.4,6,ffc
226,Tre' Harris,WR,LAC,174.8,159,196,19.1,7,ffc
227,Terrance Ferguson,TE,LAR,176.8,138,210,18.7,11,ffc
228,Dalton Schultz,TE,HOU,176.9,137,200,21.5,8,ffc
229,Tennessee Defense,DEF,TEN,179.7,137,207,16.1,9,ffc
230,New Orleans Defense,DEF,NO,182.9,144,205,17.1,8,ffc
231,Cincinnati Defense,DEF,CIN,183.3,158,208,21.4,6,ffc
232,Cairo Santos,PK,CHI,183.5,140,209,23.4,10,ffc
233,Andy Borregales,PK,NE,186.6,168,209,17.2,11,ffc
1,Jahmyr Gibbs,RB,DET,1.0,1,1,0.00,6,fantasypros
2,Bijan Robinson,RB,ATL,2.0,2,2,0.00,11,fantasypros
3,Ja'Marr Chase,WR,CIN,3.0,3,3,0.00,6,fantasypros
4,Puka Nacua,WR,LAR,4.67,4,6,0.94,11,fantasypros
5,Christian McCaffrey,RB,SF,4.67,4,5,0.47,8,fantasypros
6,Jonathan Taylor,RB,IND,6.0,5,7,0.82,13,fantasypros
7,Jaxon Smith-Njigba,WR,SEA,7.33,6,9,1.25,11,fantasypros
8,Amon-Ra St. Brown,WR,DET,7.67,7,8,0.47,6,fantasypros
9,James Cook III,RB,BUF,8.67,8,9,0.47,7,fantasypros
10,CeeDee Lamb,WR,DAL,11.33,10,13,1.25,14,fantasypros
