rank,name,position,team,adp,high,low,stdev,bye,source
42,Davante Adams,WR,LAR,39.2,29,52,4.2,11,ffc
43,Emeka Egbuka,WR,TB,43.5,30,61,5.4,10,ffc
44,Brock Bowers,TE,LV,43.8,21,63,8.5,13,ffc
45,Jameson Williams,WR,DET,44.5,36,51,4.6,6,ffc
46,Quinshon Judkins,RB,CLE,44.5,29,58,6.2,11,ffc
47,D'Andre Swift,RB,CHI,45.3,34,52,4.4,10,ffc
48,Bucky Irving,RB,TB,46.2,36,54,4.0,10,ffc
49,Joe Burrow,QB,CIN,48.0,27,60,8.7,6,ffc
50,Mike Evans,WR,SF,48.5,35,63,6.1,8,ffc
51,Luther Burden III,WR,CHI,51.0,41,68,6.6,10,ffc
52,Colston Loveland,TE,CHI,52.3,39,61,4.9,10,ffc
53,David Montgomery,RB,HOU,52.8,36,77,6.1,8,ffc
54,Lamar Jackson,QB,BAL,53.1,32,68,8.0,13,ffc
55,DK Metcalf,WR,PIT,54.5,44,70,7.2,9,ffc
56,Rome Odunze,WR,CHI,54.7,42,68,5.4,10,ffc
57,Malik Nabers,WR,NYG,55.4,34,70,8.9,8,ffc
58,Bhayshul Tuten,RB,JAX,58.0,41,68,6.3,7,ffc
59,TreVeyon Henderson,RB,NE,58.3,42,70,6.6,11,ffc
60,Christian Watson,WR,GB,58.6,42,73,6.2,11,ffc
61,Drake Maye,QB,NE,59.3,34,75,9.7,11,ffc
62,Dak Prescott,QB,DAL,60.2,33,75,10.3,14,ffc
63,Carnell Tate,WR,TEN,61.1,44,71,6.3,9,ffc
64,Tyler Warren,TE,IND,61.9,42,78,7.5,13,ffc
65,Alec Pierce,WR,IND,62.5,49,84,7.4,13,ffc
66,Jadarian Price,RB,SEA,62.7,40,84,8.4,11,ffc
67,Jaylen Warren,RB,PIT,65.2,55,78,5.3,9,ffc
68,Marvin Harrison Jr.,WR,ARI,66.6,50,80,6.3,14,ffc
69,DJ Moore,WR,BUF,68.5,50,86,7.9,7,ffc
70,Tony Pollard,RB,TEN,68.6,53,88,8.1,9,ffc
71,Courtland Sutton,WR,DEN,69.3,50,87,7.5,10,ffc
72,Parker Washington,WR,JAX,72.7,58,86,7.6,7,ffc
73,Rhamondre Stevenson,RB,NE,74.3,58,93,8.3,11,ffc
74,Brian Thomas Jr.,WR,JAX,76.8,57,93,7.4,7,ffc
75,Sam LaPorta,TE,DET,77.0,59,93,8.1,6,ffc
76,Jayden Daniels,QB,WAS,78.1,43,117,13.2,7,ffc
77,Michael Pittman Jr.,WR,PIT,78.5,58,94,7.9,9,ffc
78,Rico Dowdle,RB,PIT,78.6,67,103,7.4,9,ffc
79,Harold Fannin Jr.,TE,CLE,79.9,62,90,8.1,11,ffc
80,Tucker Kraft,TE,GB,80.1,55,116,10.0,11,ffc
81,Chuba Hubbard,RB,CAR,81.1,53,98,10.7,5,ffc
82,Jordyn Tyson,WR,NO,81.8,61,97,10.3,8,ffc
83,Justin Herbert,QB,LAC,82.5,63,106,10.9,7,ffc
84,Michael Wilson,WR,ARI,83.3,63,91,8.3,14,ffc
85,Chris Godwin Jr.,WR,TB,83.8,62,120,8.1,10,ffc
86,Trevor Lawrence,QB,JAX,84.4,59,109,10.8,7,ffc
87,J.K. Dobbins,RB,DEN,84.5,63,109,8.3,10,ffc
88,Jalen Hurts,QB,PHI,85.3,53,117,14.8,10,ffc
89,Jayden Reed,WR,GB,85.9,61,104,9.7,11,ffc
90,Seattle Defense,DEF,SEA,86.6,49,103,14.3,11,ffc
91,Kyle Pitts Sr.,TE,ATL,87.8,61,142,14.7,11,ffc
92,Jordan Addison,WR,MIN,89.0,70,102,6.9,6,ffc
93,Makai Lemon,WR,PHI,93.7,70,116,12.9,10,ffc
94,Quentin Johnston,WR,LAC,94.4,63,115,11.8,7,ffc
95,Xavier Worthy,WR,KC,94.8,78,116,9.3,5,ffc
96,Kyle Monangai,RB,CHI,94.9,66,116,11.5,10,ffc
97,Caleb Williams,QB,CHI,94.9,55,130,16.7,10,ffc
98,Patrick Mahomes,QB,KC,94.9,48,127,19.0,5,ffc
99,Romeo Doubs,WR,NE,95.0,84,104,4.9,11,ffc
100,Brock Purdy,QB,SF,96.0,72,123,14.7,8,ffc
101,Jakobi Meyers,WR,JAX,96.8,79,120,8.1,7,ffc
102,Ricky Pearsall,WR,SF,97.3,78,119,8.1,8,ffc
103,Josh Downs,WR,IND,97.8,79,113,8.4,13,ffc
104,Aaron Jones Sr.,RB,MIN,99.8,67,130,12.5,6,ffc
105,Matthew Stafford,QB,LAR,100.9,71,130,11.4,11,ffc
106,Denver Defense,DEF,DEN,102.7,68,117,13.2,10,ffc
107,Travis Kelce,TE,KC,103.1,48,139,23.1,5,ffc
108,Wan'Dale Robinson,WR,TEN,103.3,79,119,10.2,9,ffc
109,Jared Goff,QB,DET,103.6,75,125,13.7,6,ffc
110,Kenny Gainwell,RB,TB,104.2,76,138,13.4,10,ffc
111,George Kittle,TE,SF,105.1,48,150,21.6,8,ffc
112,RJ Harvey,RB,DEN,105.7,69,135,14.9,10,ffc
113,Houston Defense,DEF,HOU,106.7,70,123,14.1,8,ffc
114,Blake Corum,RB,LAR,108.2,72,139,13.6,11,ffc
115,New England Defense,DEF,NE,108.8,91,126,10.6,11,ffc
116,LA Rams Defense,DEF,LAR,109.0,90,127,8.2,11,ffc
117,Khalil Shakir,WR,BUF,110.3,88,122,8.5,7,ffc
118,Jayden Higgins,WR,HOU,110.6,87,121,8.9,8,ffc
119,KC Concepcion,WR,CLE,111.6,93,128,8.9,11,ffc
120,Matthew Golden,WR,GB,112.1,95,123,7.1,11,ffc
121,Jordan Mason,RB,MIN,112.2,80,139,14.4,6,ffc
122,Rachaad White,RB,WAS,112.3,85,132,12.2,7,ffc
123,Bo Nix,QB,DEN,116.4,87,138,11.8,10,ffc
124,Jalen Coker,WR,CAR,117.7,107,128,7.2,5,ffc
125,Jaxson Dart,QB,NYG,119.4,84,147,13.3,8,ffc
126,Jacory Croskey-Merritt,RB,WAS,120.3,83,145,14.4,7,ffc
127,Rashid Shaheed,WR,SEA,121.1,94,142,10.2,11,ffc
128,Mark Andrews,TE,BAL,122.1,86,173,18.0,13,ffc
129,Jake Ferguson,TE,DAL,123.8,69,152,21.0,14,ffc
130,Jonathon Brooks,RB,CAR,127.6,86,155,17.6,5,ffc
131,Philadelphia Defense,DEF,PHI,128.2,106,165,12.4,10,ffc
132,Dallas Goedert,TE,PHI,129.5,87,166,18.1,10,ffc
133,Brandon Aubrey,PK,DAL,130.9,72,183,22.6,14,ffc
134,Detroit Defense,DEF,DET,132.7,108,180,20.9,6,ffc
135,Baker Mayfield,QB,TB,133.3,108,144,9.8,10,ffc
136,Denzel Boston,WR,CLE,133.6,117,150,6.9,11,ffc
137,Tre Tucker,WR,LV,133.8,107,150,11.9,13,ffc
138,Jauan Jennings,WR,MIN,133.9,115,154,9.6,6,ffc
139,Jacksonville Defense,DEF,JAX,134.4,97,166,19.0,7,ffc
140,Chris Rodriguez Jr.,RB,JAX,134.5,99,154,14.2,7,ffc
141,Jalen McMillan,WR,TB,135.1,113,155,9.3,10,ffc
142,Jordan Love,QB,GB,135.3,107,155,10.7,11,ffc
143,Omar Cooper Jr.,WR,NYJ,135.9,118,150,7.7,13,ffc
144,Tyjae Spears,RB,TEN,136.1,123,146,6.8,9,ffc
145,Jalen Nailor,WR,LV,136.2,103,148,14.6,13,ffc
146,Minnesota Defense,DEF,MIN,136.3,109,175,14.8,6,ffc
147,Jake Bates,PK,DET,138.6,113,180,23.9,6,ffc
148,Kyler Murray,QB,MIN,139.0,97,177,20.1,6,ffc
149,Antonio Williams,WR,WAS,139.2,111,173,17.3,7,ffc
150,Ka'imi Fairbairn,PK,HOU,139.8,107,161,22.5,8,ffc
151,C.J. Stroud,QB,HOU,141.6,88,159,21.6,8,ffc
152,Cameron Dicker,PK,LAC,141.8,110,160,18.7,7,ffc
153,Jerry Jeudy,WR,CLE,141.9,116,166,11.6,11,ffc
154,Isaiah Likely,TE,NYG,142.1,89,176,20.1,8,ffc
155,Dalton Kincaid,TE,BUF,143.5,110,173,15.3,7,ffc
156,Jason Myers,PK,SEA,143.5,90,159,21.5,11,ffc
157,Adonai Mitchell,WR,NYJ,145.0,128,173,13.8,13,ffc
158,Calvin Ridley,WR,TEN,145.5,103,173,18.9,9,ffc
159,Brenton Strange,TE,JAX,145.9,81,178,24.8,7,ffc
160,Tyler Loop,PK,BAL,145.9,118,188,14.7,13,ffc
161,Pittsburgh Defense,DEF,PIT,146.9,109,178,16.3,9,ffc
162,Eddy Piñeiro,PK,SF,147.2,115,175,25.7,8,ffc
163,Isiah Pacheco,RB,DET,148.5,102,175,17.7,6,ffc
164,Alvin Kamara,RB,NO,149.5,68,197,31.3,8,ffc
165,Hunter Henry,TE,NE,149.5,96,174,23.8,11,ffc
166,Woody Marks,RB,HOU,149.7,122,174,15.2,8,ffc
167,Tyler Shough,QB,NO,151.3,144,165,6.4,8,ffc
168,Tyrone Tracy Jr.,RB,NYG,152.3,118,178,12.9,8,ffc
169,Buffalo Defense,DEF,BUF,153.3,126,179,14.8,7,ffc
170,Rashod Bateman,WR,BAL,154.2,111,176,19.9,13,ffc
171,Harrison Mevis,PK,LAR,155.2,134,161,11.9,11,ffc
172,Zach Charbonnet,RB,SEA,156.4,121,193,20.6,11,ffc
173,LA Chargers Defense,DEF,LAC,156.5,115,196,16.5,7,ffc
174,Dallas Defense,DEF,DAL,156.9,141,172,10.9,14,ffc
175,Cam Little,PK,JAX,158.4,117,180,15.6,7,ffc
176,Malik Washington,WR,MIA,159.1,140,180,11.2,6,ffc
177,Baltimore Defense,DEF,BAL,159.5,124,179,13.5,13,ffc
178,Sam Darnold,QB,SEA,160.4,133,178,14.8,11,ffc
179,Isaac TeSlaa,WR,DET,161.1,131,180,14.4,6,ffc
180,Travis Hunter,WR,JAX,161.9,147,178,9.7,7,ffc
181,Chase McLaughlin,PK,TB,162.2,142,180,14.4,10,ffc
182,Kansas City Defense,DEF,KC,162.6,141,179,14.2,5,ffc
183,Atlanta Defense,DEF,ATL,163.0,81,209,31.7,11,ffc
184,Harrison Butker,PK,KC,163.8,113,210,31.0,5,ffc
185,Cooper Kupp,WR,SEA,164.1,138,180,13.4,11,ffc
186,Malik Willis,QB,MIA,164.7,113,202,24.4,6,ffc
187,Tank Dell,WR,HOU,166.2,156,178,7.4,8,ffc
188,T.J. Hockenson,TE,MIN,168.1,93,196,36.0,6,ffc
189,Evan McPherson,PK,CIN,168.5,65,210,40.0,6,ffc
190,Wil Lutz,PK,DEN,170.2,165,171,2.1,10,ffc
191,Juwan Johnson,TE,NO,173.0,159,179,8.2,8,ffc
192,NY Giants Defense,DEF,NYG,173.8,143,204,24.6,8,ffc
193,Tyler Allgeier,RB,ARI,174.7,142,205,18.4,14,ffc
194,Brian Robinson Jr.,RB,ATL,175.3,147,199,19.0,11,ffc
195,Keaton Mitchell,RB,LAC,175.5,133,210,23.7,7,ffc
196,NY Jets Defense,DEF,NYJ,175.6,174,180,2.3,13,ffc
197,Chris Boswell,PK,PIT,175.8,146,207,18.5,9,ffc
198,Washington Defense,DEF,WAS,177.1,162,207,17.8,7,ffc
199,Daniel Jones,QB,IND,179.7,159,196,10.0,13,ffc
200,Christian Kirk,WR,SF,196.7,196,197,0.5,8,ffc
1,Bijan Robinson,RB,ATL,1.33,1,2,0.47,11,fantasypros
2,Jahmyr Gibbs,RB,DET,1.67,1,2,0.47,6,fantasypros
3,Ja'Marr Chase,WR,CIN,3.0,3,3,0.00,6,fantasypros
4,Puka Nacua,WR,LAR,4.0,4,4,0.00,11,fantasypros
5,Christian McCaffrey,RB,SF,5.0,5,5,0.00,8,fantasypros
6,Jaxon Smith-Njigba,WR,SEA,6.33,6,7,0.47,11,fantasypros
7,Jonathan Taylor,RB,IND,6.67,6,7,0.47,13,fantasypros
8,Amon-Ra St. Brown,WR,DET,8.0,8,8,0.00,6,fantasypros
9,James Cook III,RB,BUF,9.67,9,10,0.47,7,fantasypros
10,CeeDee Lamb,WR,DAL,11.0,9,14,2.16,14,fantasypros
