rank,name,position,team,adp,high,low,stdev,bye,source
94,Caleb Williams,QB,CHI,91.5,63,120,12.2,10,ffc
95,Denver Defense,DEF,DEN,91.9,75,107,7.5,10,ffc
96,Trevor Lawrence,QB,JAX,93.7,62,123,12.1,7,ffc
97,Wan'Dale Robinson,WR,TEN,93.9,73,110,7.8,9,ffc
98,Jonathon Brooks,RB,CAR,94.2,58,132,13.6,5,ffc
99,Stefon Diggs,WR,WAS,95.3,71,120,9.1,7,ffc
100,Kyle Monangai,RB,CHI,95.5,67,123,10.9,10,ffc
101,Tucker Kraft,TE,GB,98.5,56,150,16.7,11,ffc
102,RJ Harvey,RB,DEN,99.0,62,138,14.0,10,ffc
103,Xavier Worthy,WR,KC,99.4,76,119,8.9,5,ffc
104,Kenny Gainwell,RB,TB,99.9,67,127,12.5,10,ffc
105,Jared Goff,QB,DET,100.6,73,131,13.0,6,ffc
106,Dallas Goedert,TE,PHI,101.7,66,147,22.4,10,ffc
107,Houston Defense,DEF,HOU,101.8,80,121,8.3,8,ffc
108,Patrick Mahomes,QB,KC,101.9,68,125,12.8,5,ffc
109,Matthew Golden,WR,GB,102.1,81,125,7.7,11,ffc
110,Jacory Croskey-Merritt,RB,WAS,104.1,71,143,14.6,7,ffc
111,Deebo Samuel Sr.,WR,SF,104.7,81,121,9.1,8,ffc
112,Aaron Jones Sr.,RB,MIN,106.6,71,143,13.4,6,ffc
113,Khalil Shakir,WR,BUF,107.3,89,121,6.9,7,ffc
114,Romeo Doubs,WR,NE,108.1,87,125,7.8,11,ffc
115,Minnesota Defense,DEF,MIN,109.8,91,128,9.5,6,ffc
116,Justin Herbert,QB,LAC,109.9,78,138,12.0,7,ffc
117,Sam LaPorta,TE,DET,110.1,57,170,25.0,6,ffc
118,LA Rams Defense,DEF,LAR,111.1,85,135,9.7,11,ffc
119,Makai Lemon,WR,PHI,111.2,87,140,9.3,10,ffc
120,Bo Nix,QB,DEN,114.2,78,142,14.1,10,ffc
121,Jordan Mason,RB,MIN,115.3,72,150,16.3,6,ffc
122,KC Concepcion,WR,CLE,116.8,85,147,12.1,11,ffc
123,Jalen Coker,WR,CAR,117.0,93,145,9.1,5,ffc
124,Travis Kelce,TE,KC,119.0,86,165,17.9,5,ffc
125,Rashid Shaheed,WR,SEA,119.2,93,144,9.7,11,ffc
126,George Kittle,TE,SF,119.5,67,170,20.9,8,ffc
127,Jaxson Dart,QB,NYG,120.7,89,144,12.0,8,ffc
128,Rachaad White,RB,WAS,121.5,89,142,12.5,7,ffc
129,Blake Corum,RB,LAR,121.6,83,150,14.5,11,ffc
130,Mark Andrews,TE,BAL,125.0,89,163,17.2,13,ffc
131,Jerry Jeudy,WR,CLE,125.9,100,150,9.7,11,ffc
132,Jayden Higgins,WR,HOU,128.9,111,148,9.1,8,ffc
133,Rashod Bateman,WR,BAL,128.9,80,155,22.3,13,ffc
134,New England Defense,DEF,NE,130.3,102,167,11.8,11,ffc
135,Tre Tucker,WR,LV,131.2,104,150,10.2,13,ffc
136,Zach Charbonnet,RB,SEA,131.3,91,164,15.2,11,ffc
137,Brandon Aubrey,PK,DAL,131.7,75,182,21.8,14,ffc
138,De'Zhaun Stribling,WR,SF,131.8,91,176,15.4,8,ffc
139,Pittsburgh Defense,DEF,PIT,131.8,105,176,13.1,9,ffc
140,Detroit Defense,DEF,DET,132.0,111,174,14.8,6,ffc
141,Ka'imi Fairbairn,PK,HOU,132.0,102,159,19.7,8,ffc
142,Keenan Allen,WR,IND,133.4,103,150,11.7,13,ffc
143,Jalen McMillan,WR,TB,135.1,108,150,10.2,10,ffc
144,Isaiah Likely,TE,NYG,135.2,86,179,18.8,8,ffc
145,Baker Mayfield,QB,TB,135.4,112,160,8.7,10,ffc
146,Calvin Ridley,WR,TEN,136.5,103,164,12.9,9,ffc
147,Kyler Murray,QB,MIN,136.5,108,160,10.6,6,ffc
148,Tyler Shough,QB,NO,138.7,113,160,10.7,8,ffc
149,Woody Marks,RB,HOU,139.9,97,170,16.2,8,ffc
150,Jauan Jennings,WR,MIN,140.1,116,155,10.5,6,ffc
151,Denzel Boston,WR,CLE,140.3,127,154,8.9,11,ffc
152,Tyjae Spears,RB,TEN,140.5,103,164,14.2,9,ffc
153,Jason Myers,PK,SEA,141.3,99,171,16.1,11,ffc
154,LA Chargers Defense,DEF,LAC,141.5,105,179,14.1,7,ffc
155,Philadelphia Defense,DEF,PHI,141.8,111,180,13.5,10,ffc
156,Jake Ferguson,TE,DAL,144.4,96,177,18.5,14,ffc
157,Jalen Nailor,WR,LV,144.7,121,176,13.2,13,ffc
158,Cameron Dicker,PK,LAC,144.7,107,189,22.4,7,ffc
159,Jake Bates,PK,DET,147.3,113,187,16.8,6,ffc
160,Jordyn Tyson,WR,NO,147.4,99,179,18.4,8,ffc
161,Malik Washington,WR,MIA,147.5,120,178,13.8,6,ffc
162,Keaton Mitchell,RB,LAC,147.5,114,189,20.8,7,ffc
163,Chase McLaughlin,PK,TB,148.2,108,190,22.4,10,ffc
164,Harrison Mevis,PK,LAR,148.5,113,189,15.1,11,ffc
165,Alvin Kamara,RB,NO,148.6,88,180,23.2,8,ffc
166,Tyler Loop,PK,BAL,148.9,114,194,17.4,13,ffc
167,Sam Darnold,QB,SEA,149.0,122,169,11.3,11,ffc
168,Cam Little,PK,JAX,149.9,119,190,14.1,7,ffc
169,Kaelon Black,RB,SF,149.9,91,184,29.2,8,ffc
170,Jordan Love,QB,GB,150.5,112,169,14.8,11,ffc
171,Mike Washington Jr.,RB,LV,151.9,105,178,22.0,13,ffc
172,Dalton Kincaid,TE,BUF,152.5,106,178,17.8,7,ffc
173,Tank Dell,WR,HOU,152.7,114,180,15.4,8,ffc
174,Isiah Pacheco,RB,DET,153.4,106,180,18.0,6,ffc
175,Tyler Allgeier,RB,ARI,154.4,90,205,24.8,14,ffc
176,Tank Bigsby,RB,PHI,154.6,122,210,18.7,10,ffc
177,Trey Smack,PK,GB,155.8,108,178,28.1,11,ffc
178,Cooper Kupp,WR,SEA,156.1,142,176,9.1,11,ffc
179,Adonai Mitchell,WR,NYJ,158.6,130,178,14.4,13,ffc
180,Chris Rodriguez Jr.,RB,JAX,159.2,108,197,19.7,7,ffc
181,Hunter Henry,TE,NE,159.5,120,179,16.4,11,ffc
182,Cyrus Allen,WR,KC,159.8,117,198,20.5,5,ffc
183,Jacksonville Defense,DEF,JAX,159.9,124,196,13.8,7,ffc
184,Malik Willis,QB,MIA,159.9,117,194,18.7,6,ffc
185,Juwan Johnson,TE,NO,160.1,119,191,17.5,8,ffc
186,Blake Grupe,PK,IND,160.4,142,179,14.6,13,ffc
187,Tyrone Tracy Jr.,RB,NYG,160.8,119,194,16.0,8,ffc
188,Brian Robinson,RB,ATL,160.9,122,199,25.7,11,ffc
189,Cleveland Defense,DEF,CLE,161.3,120,203,15.7,11,ffc
190,Wil Lutz,PK,DEN,161.5,138,205,18.9,10,ffc
191,Buffalo Defense,DEF,BUF,161.6,125,209,14.7,7,ffc
192,MarShawn Lloyd,RB,GB,162.1,127,200,17.4,11,ffc
193,Kayshon Boutte,WR,NE,162.5,129,178,13.7,11,ffc
194,C.J. Stroud,QB,HOU,163.4,143,179,11.0,8,ffc
195,Ryan Flournoy,WR,DAL,163.9,131,178,12.3,14,ffc
196,Jonah Coleman,RB,DEN,164.1,121,210,22.9,10,ffc
197,Eddy Piñeiro,PK,SF,164.4,113,194,21.3,8,ffc
198,Cam Ward,QB,TEN,165.2,155,179,10.5,9,ffc
199,Harrison Butker,PK,KC,165.7,139,207,19.9,5,ffc
200,Travis Hunter,WR,JAX,165.9,144,183,13.5,7,ffc
201,Darius Slayton,WR,NYG,166.3,151,179,12.4,8,ffc
202,Daniel Jones,QB,IND,166.9,142,178,12.0,13,ffc
203,Ja'Kobi Lane,WR,BAL,166.9,136,206,17.8,13,ffc
204,Braelon Allen,RB,NYJ,168.5,100,200,26.3,13,ffc
205,Chicago Defense,DEF,CHI,168.6,136,204,24.1,10,ffc
206,Baltimore Defense,DEF,BAL,168.8,124,207,20.6,13,ffc
207,Dallas Defense,DEF,DAL,169.0,147,193,15.2,14,ffc
208,Will Reichard,PK,MIN,170.2,119,205,22.0,6,ffc
209,Brenton Strange,TE,JAX,170.3,113,199,22.3,7,ffc
210,Kenyon Sadiq,TE,NYJ,170.8,155,177,8.4,13,ffc
211,New Orleans Defense,DEF,NO,171.3,143,199,17.0,8,ffc
212,Tennessee Defense,DEF,TEN,173.4,137,209,15.6,9,ffc
213,Isaac TeSlaa,WR,DET,173.7,154,199,20.9,6,ffc
214,Devaughn Vele,WR,NO,174.0,163,181,7.3,8,ffc
215,Justice Hill,RB,BAL,174.2,151,188,14.8,13,ffc
216,Dylan Sampson,RB,CLE,174.5,122,207,22.6,11,ffc
217,Chris Boswell,PK,PIT,174.8,134,204,27.0,9,ffc
218,Tre' Harris,WR,LAC,174.8,144,205,16.8,7,ffc
219,Cairo Santos,PK,CHI,175.2,144,205,23.5,10,ffc
220,Dontayvion Wicks,WR,PHI,175.4,125,207,21.1,10,ffc
221,Dalton Schultz,TE,HOU,175.4,158,197,13.2,8,ffc
222,Pat Bryant,WR,DEN,176.2,149,204,20.9,10,ffc
223,Andy Borregales,PK,NE,178.0,111,207,41.3,11,ffc
224,T.J. Hockenson,TE,MIN,180.3,148,198,15.3,6,ffc
225,Atlanta Defense,DEF,ATL,182.4,153,197,14.0,11,ffc
226,Evan McPherson,PK,CIN,182.5,143,209,16.9,6,ffc
227,Cincinnati Defense,DEF,CIN,183.1,145,210,19.8,6,ffc
228,Caleb Douglas,WR,MIA,184.8,151,210,22.3,6,ffc
229,Troy Franklin,WR,DEN,190.4,147,204,20.0,10,ffc
230,Germie Bernard,WR,PIT,192.4,189,200,4.5,9,ffc
1,Jahmyr Gibbs,RB,DET,1.0,1,1,0.00,6,fantasypros
2,Bijan Robinson,RB,ATL,2.0,2,2,0.00,11,fantasypros
3,Ja'Marr Chase,WR,CIN,3.0,3,3,0.00,6,fantasypros
4,Puka Nacua,WR,LAR,4.0,4,4,0.00,11,fantasypros
5,Christian McCaffrey,RB,SF,5.0,5,5,0.00,8,fantasypros
6,Jaxon Smith-Njigba,WR,SEA,6.33,6,7,0.47,11,fantasypros
7,Jonathan Taylor,RB,IND,6.67,6,7,0.47,13,fantasypros
8,Amon-Ra St. Brown,WR,DET,8.33,8,9,0.47,6,fantasypros
9,James Cook III,RB,BUF,9.0,8,10,0.82,7,fantasypros
10,Ashton Jeanty,RB,LV,11.33,9,13,1.70,13,fantasypros
